spp_group,iucn_sid,sciname,class,am_sid,reviewed,area_iucn,area_am,area_total,area_overlap,sm_range,sm_perc,area_ratio,lg_area_pct,spp_group_text,occurcells,n_spp,quad
CORALS_Part3,133311,Acropora halmaherae,Anthozoa,URM-Cn-4757,NA,1885379.8,4555577.0,5708247.8,732708.943314253,IUCN,38.863,41.386,1.23,Corals,4,394,q4
CORALS_Part1,133313,Acropora cytherea,Anthozoa,URM-Cn-4733,NA,26241597.4,12791540.1,28533338.3,10499799.206822494,AM,82.084,48.745,7.083,Corals,187,394,q2
CORALS_Part1,133315,Acropora monticulosa,Anthozoa,URM-Cn-4788,NA,23676537.5,11087822.2,25944744.9,8819614.788417717,AM,79.543,46.83,6.391,Corals,45,394,q2
CORALS_Part1,133319,Acropora horrida,Anthozoa,URM-Cn-4760,NA,26578258.1,12662130.7,28699686.6,10540702.242946682,AM,83.246,47.641,7.174,Corals,61,394,q2
CORALS_Part1,133320,Acropora solitaryensis,Anthozoa,URM-Cn-4830,NA,17413211.5,9270942.8,18984355.8,7699798.415432022,AM,83.053,53.241,4.7,Corals,25,394,q2
CORALS_Part1,133324,Acropora gemmifera,Anthozoa,URM-Cn-4752,NA,23368163.9,12399598.9,26024433.4,9743329.465546062,AM,78.578,53.062,6.308,Corals,138,394,q2
CORALS_Part3,133325,Cyphastrea chalcidicum,Anthozoa,URM-Cn-5510,NA,26397610.4,8394775.6,27157769.8,7634616.121194641,AM,90.945,31.801,7.126,Corals,39,394,q2
CORALS_Part3,133327,Acropora lovelli,Anthozoa,URM-Cn-4779,NA,11651008.1,5218773.9,13795633.7,3074148.2840803913,AM,58.906,44.792,3.145,Corals,12,394,q4
CORALS_Part1,133329,Porites stephensoni,Anthozoa,URM-Cn-6079,NA,19267728.0,10967233.1,23734839.0,6500122.099877578,AM,59.269,56.92,5.201,Corals,16,394,q3
CORALS_Part3,133333,Oulophyllia bennettae,Anthozoa,URM-Cn-5605,NA,19838031.4,6087730.6,20430899.6,5494862.422119034,AM,90.261,30.687,5.355,Corals,16,394,q2
CORALS_Part3,133334,Acropora branchi,Anthozoa,URM-Cn-4719,NA,869299.2,680918.8,1251349.2,298868.8291163493,AM,43.892,78.33,0.235,Corals,4,394,q3
CORALS_Part1,133337,Merulina ampliata,Anthozoa,URM-Cn-5826,NA,25770604.2,12947529.8,27993688.5,10724445.45411329,AM,82.83,50.241,6.956,Corals,114,394,q2
CORALS_Part1,133340,Symphyllia wilsoni,Anthozoa,URM-Cn-5897,1,1284564.2,627907.0,1311489.2,600981.9879488595,AM,95.712,48.881,0.347,Corals,13,394,q2
CORALS_Part3,133343,Favites russelli,Anthozoa,URM-Cn-5569,NA,25682470.6,4556658.7,26018758.9,4220370.404370579,AM,92.62,17.742,6.933,Corals,34,394,q2
CORALS_Part1,133344,Podabacia sinai,Anthozoa,URM-Cn-5790,NA,625245.0,286202.2,633776.4,277670.82151549775,AM,97.019,45.774,0.169,Corals,4,394,q2
CORALS_Part3,133345,Montipora tuberculosa,Anthozoa,URM-Cn-4941,NA,28813953.5,14858719.5,30969774.7,12702898.19175196,AM,85.491,51.568,7.778,Corals,100,394,q2
CORALS_Part3,133348,Acropora variolosa,Anthozoa,SLB-93322,NA,1533088.1,1159122.3,2081315.0,610895.381879499,AM,52.703,75.607,0.414,Corals,7,394,q3
CORALS_Part1,133349,Porites compressa,Anthozoa,URM-Cn-6044,NA,587095.8,8089581.7,8517794.1,158883.33092129714,IUCN,27.063,7.257,2.184,Corals,11,394,q4
CORALS_Part1,133351,Leptoseris mycetoseroides,Anthozoa,URM-Cn-4967,NA,28102327.0,14622025.6,30692931.6,12031420.998546867,AM,82.283,52.031,7.586,Corals,98,394,q2
CORALS_Part1,133352,Acropora gomezi,Anthozoa,URM-Cn-4754,NA,6705696.8,2516341.2,6971443.4,2250594.6007836685,AM,89.439,37.525,1.81,Corals,5,394,q2
CORALS_Part1,133359,Acropora microclados,Anthozoa,URM-Cn-4783,NA,18492281.1,10857516.2,21782741.1,7567056.2120984495,AM,69.694,58.714,4.992,Corals,35,394,q1
CORALS_Part1,133360,Pavona bipartita,Anthozoa,URM-Cn-4979,NA,19144483.3,7434044.1,21248592.3,5329935.078246879,AM,71.696,38.831,5.168,Corals,13,394,q2
CORALS_Part1,133365,Goniastrea edwardsi,Anthozoa,URM-Cn-5574,NA,25325807.9,6422700.8,25890239.0,5858269.691004729,AM,91.212,25.36,6.836,Corals,40,394,q2
CORALS_Part1,133366,Acanthastrea lordhowensis,Anthozoa,URM-Cn-5851,NA,16676261.8,12148609.1,20356678.9,8468192.077297058,AM,69.705,72.85,4.501,Corals,21,394,q1
CORALS_Part1,133370,Porites profundus,Anthozoa,SLB-158808,NA,5682131.6,3978884.3,8248116.3,1412899.5743923679,AM,35.51,70.025,1.534,Corals,9,394,q3
CORALS_Part3,133371,Fungia distorta,Anthozoa,URM-Cn-5757,NA,25527186.4,8056901.6,26441574.0,7142513.949847712,AM,88.651,31.562,6.891,Corals,21,394,q2
CORALS_Part3,133372,Polyphyllia novaehiberniae,Anthozoa,URM-Cn-5791,NA,7356238.7,2894418.3,8748064.8,1502592.3218599777,AM,51.913,39.346,1.986,Corals,12,394,q4
CORALS_Part3,133375,Montipora corbettensis,Anthozoa,URM-Cn-4888,NA,13685605.3,7687268.8,15651546.4,5721327.610466872,AM,74.426,56.17,3.694,Corals,17,394,q1
CORALS_Part1,133376,Acanthastrea ishigakiensis,Anthozoa,URM-Cn-5850,NA,18620325.7,12631440.5,23751386.0,7500380.237634703,AM,59.379,67.837,5.026,Corals,33,394,q3
CORALS_Part1,133377,Diploria clivosa,Anthozoa,URM-Cn-5518,NA,3320514.4,1871865.2,3579080.3,1613299.3645226036,AM,86.187,56.373,0.896,Corals,7,394,q1
CORALS_Part3,133379,Acropora convexa,Anthozoa,SLB-93515,NA,6140179.4,3383985.6,6757164.1,2767000.973111815,AM,81.768,55.112,1.657,Corals,7,394,q1
CORALS_Part1,133381,Acropora cervicornis,Anthozoa,URM-Cn-4726,NA,3342229.6,1472727.8,3415343.5,1399613.8237545267,AM,95.035,44.064,0.902,Corals,31,394,q2
CORALS_Part3,133386,Acanthastrea rotundoflora,Anthozoa,SLB-62731,NA,15303909.1,11423294.1,19644411.9,7082791.307351795,AM,62.003,74.643,4.131,Corals,30,394,q3
CORALS_Part3,133387,Acropora globiceps,Anthozoa,SLB-93466,NA,15764822.4,7178272.2,18017263.2,4925831.409047751,AM,68.621,45.533,4.255,Corals,28,394,q2
CORALS_Part1,133392,Favia laxa,Anthozoa,URM-Cn-5543,NA,19181489.8,11285903.2,21641310.6,8826082.356618775,AM,78.204,58.837,5.178,Corals,65,394,q1
CORALS_Part3,133393,Acropora teres,Anthozoa,URM-Cn-4842,NA,11530765.5,8658104.6,15516714.9,4672155.137639126,AM,53.963,75.087,3.113,Corals,24,394,q3
CORALS_Part1,133395,Porites porites,Anthozoa,URM-Cn-6073,NA,4807270.9,2959806.1,5905407.2,1861669.7718838502,AM,62.898,61.569,1.298,Corals,25,394,q3
CORALS_Part3,133396,Acropora desalwii,Anthozoa,URM-Cn-4737,NA,8403044.1,2970144.0,8655251.1,2717936.9853289686,AM,91.509,35.346,2.268,Corals,6,394,q2
CORALS_Part1,133398,Pavona varians,Anthozoa,URM-Cn-4994,NA,29698165.0,16262006.6,32270198.9,13689972.673503345,AM,84.184,54.758,8.016,Corals,198,394,q1
CORALS_Part1,133400,Eusmilia fastigiata,Anthozoa,URM-Cn-5815,NA,3354896.9,2095556.8,3760556.5,1689897.1872923232,AM,80.642,62.463,0.906,Corals,82,394,q1
CORALS_Part3,133401,Acropora hoeksemai,Anthozoa,URM-Cn-4759,NA,6916504.3,3506476.6,7630114.5,2792866.4439951265,AM,79.649,50.697,1.867,Corals,7,394,q2
CORALS_Part1,133402,Acropora squarrosa,Anthozoa,URM-Cn-4833,NA,3962126.7,2171481.5,4573301.7,1560306.4743441092,AM,71.854,54.806,1.07,Corals,14,394,q1
CORALS_Part3,133403,Turbinaria stellulata,Anthozoa,URM-Cn-5476,NA,23944947.8,6236825.8,24481224.1,5700549.577710498,AM,91.401,26.047,6.464,Corals,35,394,q2
CORALS_Part1,133405,Caulastrea tumida,Anthozoa,SLB-62382,NA,17231675.5,8732604.4,18545643.8,7418636.091494962,AM,84.953,50.678,4.651,Corals,15,394,q2
CORALS_Part1,133406,Psammocora haimeana,Anthozoa,URM-Cn-6137,NA,27561073.4,12366131.2,29247860.8,10679343.747314211,AM,86.36,44.868,7.44,Corals,51,394,q2
CORALS_Part3,133407,Pocillopora eydouxi,Anthozoa,SLB-189370,NA,28959959.0,129779875.0,131017326.9,27722507.11856847,IUCN,95.727,22.315,35.032,Corals,153,394,q2
CORALS_Part1,133408,Coscinaraea wellsi,Anthozoa,URM-Cn-6130,NA,20651429.6,8052665.6,22459127.2,6244967.982889676,AM,77.552,38.993,5.574,Corals,20,394,q2
CORALS_Part3,133409,Montipora verruculosus,Anthozoa,URM-Cn-4948,NA,8551432.9,3728935.2,9135470.1,3144898.0896357056,AM,84.338,43.606,2.308,Corals,10,394,q2
CORALS_Part1,133410,Pachyseris speciosa,Anthozoa,URM-Cn-4978,NA,26642544.7,13297048.4,28811405.9,11128187.239892269,AM,83.689,49.909,7.192,Corals,110,394,q2
CORALS_Part3,133412,Gyrosmilia interrupta,Anthozoa,URM-Cn-5816,NA,3153070.2,2503111.2,4377643.2,1278538.1798011002,AM,51.078,79.386,0.851,Corals,24,394,q3
CORALS_Part3,133414,Goniastrea pectinata,Anthozoa,URM-Cn-5578,NA,27167556.2,6185208.2,27655062.1,5697702.20827717,AM,92.118,22.767,7.333,Corals,54,394,q2
CORALS_Part1,133415,Anacropora puertogalerae,Anthozoa,URM-Cn-4859,NA,15287872.9,8155007.9,17550249.3,5892631.56501522,AM,72.258,53.343,4.127,Corals,28,394,q2
CORALS_Part1,133416,Montipora circumvallata,Anthozoa,URM-Cn-4886,NA,1488997.1,815971.0,1676938.7,628029.3624580131,AM,76.967,54.8,0.402,Corals,7,394,q1
CORALS_Part3,133417,Caulastrea furcata,Anthozoa,SLB-62381,NA,19324852.1,11768652.8,23231201.2,7862303.694453541,AM,66.807,60.899,5.216,Corals,62,394,q1
CORALS_Part3,133419,Lobophyllia hemprichii,Anthozoa,URM-Cn-5871,NA,26665477.8,12935541.9,28829104.5,10771915.22676625,AM,83.274,48.51,7.198,Corals,129,394,q2
CORALS_Part3,133420,Montipora grisea,Anthozoa,URM-Cn-4906,NA,21469907.4,11498560.9,24509363.9,8459104.493438857,AM,73.567,53.557,5.795,Corals,50,394,q2
CORALS_Part3,133422,Montipora capricornis,Anthozoa,URM-Cn-4884,NA,15959945.2,11910168.1,20978410.3,6891703.087361905,AM,57.864,74.625,4.308,Corals,29,394,q3
CORALS_Part1,133423,Fungia horrida,Anthozoa,URM-Cn-5764,NA,24915147.6,5225195.9,25468065.2,4672278.24505258,AM,89.418,20.972,6.725,Corals,33,394,q2
CORALS_Part3,133428,Coscinaraea columna,Anthozoa,URM-Cn-6122,NA,27608274.8,14492324.0,30020428.5,12080170.306995243,AM,83.356,52.493,7.452,Corals,102,394,q2
CORALS_Part3,133429,Echinopora horrida,Anthozoa,URM-Cn-5526,NA,16525016.5,5908504.9,17537246.8,4896274.573932451,AM,82.868,35.755,4.461,Corals,41,394,q2
CORALS_Part1,133432,Acropora spicifera,Anthozoa,URM-Cn-4832,NA,15886456.3,9737908.2,18874771.1,6749593.467241458,AM,69.313,61.297,4.288,Corals,72,394,q1
CORALS_Part1,133433,Montipora crassituberculata,Anthozoa,URM-Cn-4889,NA,17786489.0,9346950.2,19496301.4,7637137.767170924,AM,81.707,52.551,4.801,Corals,30,394,q2
CORALS_Part1,133435,Seriatopora dendritica,Anthozoa,URM-Cn-5988,NA,8898427.8,4306999.2,9845862.4,3359564.547270323,AM,78.002,48.402,2.402,Corals,5,394,q2
CORALS_Part1,133437,Fungia moluccensis,Anthozoa,URM-Cn-5765,NA,18954801.1,6737668.6,20839315.0,4853154.69845652,AM,72.03,35.546,5.117,Corals,20,394,q2
CORALS_Part3,133439,Agaricia tenuifolia,Anthozoa,SLB-61834,NA,1770639.9,2285969.3,2738582.7,1318026.4931203367,IUCN,74.438,77.457,0.617,Corals,53,394,q1
CORALS_Part1,133440,Platygyra pini,Anthozoa,URM-Cn-5614,NA,25200263.3,6250828.4,25496313.1,5954778.610044224,AM,95.264,24.805,6.802,Corals,39,394,q2
CORALS_Part3,133442,Oxypora lacera,Anthozoa,URM-Cn-5948,NA,24872735.5,6595164.5,25709483.3,5758416.716247428,AM,87.313,26.516,6.714,Corals,52,394,q2
CORALS_Part1,133443,Montipora australiensis,Anthozoa,URM-Cn-4879,NA,17126319.0,11768082.1,21695474.6,7198926.454002058,AM,61.173,68.713,4.623,Corals,40,394,q3
CORALS_Part1,133444,Oculina valenciennesi,Anthozoa,URM-Cn-5920,NA,820894.5,1493880.9,2086284.0,228491.38196830603,IUCN,27.834,54.95,0.403,Corals,13,394,q3
CORALS_Part3,133450,Montipora turtlensis,Anthozoa,URM-Cn-4943,NA,12600718.0,8316206.5,14697686.6,6219237.954260125,AM,74.785,65.998,3.401,Corals,19,394,q1
CORALS_Part3,133451,Montipora danae,Anthozoa,URM-Cn-4891,NA,25659496.1,13746971.7,28343821.4,11062646.428162806,AM,80.473,53.575,6.926,Corals,64,394,q2
CORALS_Part1,133457,Mussa angulosa,Anthozoa,URM-Cn-5877,NA,3292465.9,1639219.6,3496041.2,1435644.3261799014,AM,87.581,49.787,0.889,Corals,27,394,q2
CORALS_Part1,133458,Hydnophora microconos,Anthozoa,URM-Cn-5823,NA,27303996.6,10115708.3,28545237.9,8874467.033206547,AM,87.73,37.048,7.37,Corals,80,394,q2
CORALS_Part3,133460,Montipora cocosensis,Anthozoa,SLB-93100,NA,8192260.2,10243661.7,14353978.1,4081943.834304838,IUCN,49.827,79.974,2.765,Corals,19,394,q3
CORALS_Part3,133468,Platygyra daedalea,Anthozoa,URM-Cn-5612,NA,28674514.3,13096659.1,30110612.4,11660561.093998762,AM,89.035,45.674,7.74,Corals,34,394,q2
CORALS_Part1,133470,Micromussa amakusensis,Anthozoa,SLB-158790,NA,16058692.1,10851304.7,20258350.1,6651646.732929717,AM,61.298,67.573,4.335,Corals,15,394,q3
CORALS_Part3,133474,Symphyllia agaricia,Anthozoa,URM-Cn-5891,NA,23330502.4,13214286.0,25556385.9,10988402.467407886,AM,83.155,56.64,6.298,Corals,83,394,q1
CORALS_Part1,133476,Madracis asperula,Anthozoa,SLB-61883,NA,1632136.8,2687153.2,4003057.4,316232.6020803804,IUCN,19.375,60.739,0.725,Corals,94,394,q3
CORALS_Part1,133478,Hydnophora exesa,Anthozoa,URM-Cn-5821,NA,26812296.7,9876921.6,27547439.4,9141778.89268646,AM,92.557,36.837,7.237,Corals,68,394,q2
CORALS_Part1,133479,Acropora hyacinthus,Anthozoa,URM-Cn-4762,NA,26331298.7,12106214.7,28454784.9,9982728.429632097,AM,82.46,45.977,7.108,Corals,227,394,q2
CORALS_Part3,133481,Acropora chesterfieldensis,Anthozoa,URM-Cn-4727,NA,8608892.7,2923997.4,9236752.1,2296137.908856536,AM,78.527,33.965,2.324,Corals,10,394,q2
CORALS_Part1,133483,Acropora mirabilis,Anthozoa,URM-Cn-4787,NA,12267307.6,10044446.6,16558844.5,5752909.719525338,AM,57.275,81.88,3.311,Corals,18,394,q3
CORALS_Part1,133484,Anomastraea irregularis,Anthozoa,SLB-158735,NA,4463658.4,2299966.4,4949682.1,1813942.7356302412,AM,78.868,51.526,1.205,Corals,17,394,q2
CORALS_Part1,133485,Astreopora randalli,Anthozoa,SLB-93759,NA,16259617.6,8633536.5,19140501.7,5752652.349393684,AM,66.631,53.098,4.389,Corals,30,394,q2
CORALS_Part3,133488,Pectinia africanus,Anthozoa,SLB-62813,NA,2718347.2,952105.1,2821655.4,848796.9304108245,AM,89.149,35.025,0.734,Corals,8,394,q2
CORALS_Part1,133489,Montipora delicatula,Anthozoa,URM-Cn-4892,NA,7307221.3,3337233.0,7845125.8,2799328.4089412126,AM,83.882,45.67,1.972,Corals,9,394,q2
CORALS_Part3,133492,Porites rus,Anthozoa,URM-Cn-6075,NA,25228946.7,16337735.7,29231344.0,12335338.543292642,AM,75.502,64.758,6.81,Corals,78,394,q1
CORALS_Part3,133493,Platygyra ryukyuensis,Anthozoa,SLB-62496,NA,20936581.4,6715320.1,22047138.2,5604763.328775798,AM,83.462,32.075,5.651,Corals,32,394,q2
CORALS_Part1,133494,Acropora papillare,Anthozoa,SLB-93535,NA,9098957.8,3871367.4,9607866.6,3362458.6413905267,AM,86.855,42.547,2.456,Corals,10,394,q2
CORALS_Part1,133495,Galaxea horrescens,Anthozoa,SLB-117483,NA,17408641.8,8470952.2,18788390.0,7091203.966782364,AM,83.712,48.659,4.699,Corals,10,394,q2
CORALS_Part1,133497,Caulastrea echinulata,Anthozoa,SLB-62380,NA,11673920.5,8256264.9,14157325.6,5772859.780430095,AM,69.921,70.724,3.151,Corals,13,394,q1
CORALS_Part3,133498,Turbinaria peltata,Anthozoa,URM-Cn-5473,NA,24536072.1,9603620.7,25671662.4,8468030.32906376,AM,88.175,39.141,6.623,Corals,48,394,q2
CORALS_Part1,133500,Acropora kosurini,Anthozoa,URM-Cn-4771,NA,3651727.4,2645086.6,5097284.2,1199529.8214227837,AM,45.349,72.434,0.986,Corals,3,394,q3
CORALS_Part3,133502,Psammocora superficialis,Anthozoa,URM-Cn-6142,NA,29050150.9,14883064.8,31856588.5,12076627.139004007,AM,81.143,51.232,7.842,Corals,68,394,q2
CORALS_Part3,133504,Porites furcata,Anthozoa,URM-Cn-6055,NA,3467651.3,2093122.7,3973452.4,1587321.5680125207,AM,75.835,60.361,0.936,Corals,66,394,q1
CORALS_Part1,133509,Podabacia motuporensis,Anthozoa,URM-Cn-5789,NA,17382053.7,4815578.7,17830487.1,4367145.315590075,AM,90.688,27.704,4.692,Corals,4,394,q2
CORALS_Part3,133511,Oculina patagonica,Anthozoa,URM-Cn-5916,NA,2503985.8,1369547.6,2532788.8,1340744.5841053706,AM,97.897,54.695,0.676,Corals,9,394,q2
CORALS_Part1,133513,Acropora anthocercis,Anthozoa,URM-Cn-4712,NA,19926438.8,11366419.6,22922473.6,8370384.815089187,AM,73.641,57.042,5.379,Corals,83,394,q1
CORALS_Part1,133516,Favia truncatus,Anthozoa,URM-Cn-5556,NA,17299186.8,10441379.8,19514138.7,8226427.96433407,AM,78.787,60.358,4.67,Corals,43,394,q1
CORALS_Part1,133521,Stephanocoenia intersepta,Anthozoa,URM-Cn-5006,NA,3527875.8,5557789.2,7218468.1,1867196.807872088,IUCN,52.927,63.476,1.5,Corals,25,394,q3
CORALS_Part3,133522,Helioseris cucullata,Anthozoa,URM-Cn-4959,NA,3462092.9,2339933.5,4138958.0,1663068.29288805,AM,71.073,67.587,0.935,Corals,19,394,q1
CORALS_Part1,133525,Montipora monasteriata,Anthozoa,URM-Cn-4920,NA,25564172.0,14549078.2,27797497.5,12315752.642222812,AM,84.65,56.912,6.901,Corals,68,394,q1
CORALS_Part1,133527,Mussismilia harttii,Anthozoa,URM-Cn-5879,NA,688544.6,260656.0,712559.6,236640.98261091867,AM,90.787,37.856,0.186,Corals,9,394,q2
CORALS_Part3,133528,Blastomussa merleti,Anthozoa,URM-Cn-5859,NA,19388122.0,12635962.8,21753494.1,10270590.705676455,AM,81.281,65.174,5.233,Corals,45,394,q1
CORALS_Part3,133530,Stylophora subseriata,Anthozoa,SLB-117551,NA,16789909.1,12578054.3,22005564.2,7362399.240032858,AM,58.534,74.914,4.532,Corals,22,394,q3
CORALS_Part3,133532,Acropora verweyi,Anthozoa,URM-Cn-4851,NA,22201465.0,12636811.0,24678736.0,10159540.039914109,AM,80.396,56.919,5.993,Corals,38,394,q1
CORALS_Part3,133534,Pocillopora zelli,Anthozoa,URM-Cn-5986,NA,5481286.9,2159967.3,6305580.0,1335674.1414144442,AM,61.838,39.406,1.48,Corals,4,394,q4
CORALS_Part3,133535,Agaricia agaricites,Anthozoa,URM-Cn-4950,NA,4151615.3,3665614.7,4902068.0,2915161.909216678,AM,79.527,88.294,1.121,Corals,136,394,q1
CORALS_Part3,133538,Herpolitha limax,Anthozoa,SLB-62658,NA,26502038.4,6286432.4,27275587.5,5512883.335648092,AM,87.695,23.721,7.154,Corals,48,394,q2
CORALS_Part3,133543,Porites brighami,Anthozoa,SLB-158796,NA,587095.8,152986.0,634742.9,105338.95390168048,AM,68.855,26.058,0.158,Corals,11,394,q2
CORALS_Part1,133545,Paraclavarina triangularis,Anthozoa,SLB-62704,NA,13368834.3,5179362.3,14814609.1,3733587.4308174723,AM,72.086,38.742,3.609,Corals,3,394,q2
CORALS_Part1,133547,Acropora yongei,Anthozoa,URM-Cn-4855,NA,19677208.6,10790659.6,22443785.6,8024082.652111641,AM,74.361,54.838,5.312,Corals,118,394,q1
CORALS_Part1,133548,Stylocoeniella armata,Anthozoa,URM-Cn-5007,NA,22698673.7,14020944.6,26158132.8,10561485.44920451,AM,75.326,61.77,6.127,Corals,40,394,q1
CORALS_Part1,133551,Lobophyllia corymbosa,Anthozoa,URM-Cn-5865,NA,25942969.7,13052558.8,28114454.0,10881074.48006463,AM,83.364,50.313,7.003,Corals,64,394,q2
CORALS_Part3,133556,Montipora spumosa,Anthozoa,URM-Cn-4935,NA,25448232.8,12713929.3,27824034.5,10338127.588046534,AM,81.313,49.96,6.869,Corals,67,394,q2
CORALS_Part3,133557,Acanthastrea brevis,Anthozoa,SLB-158238,NA,14313208.0,9611389.3,17853895.1,6070702.299319691,AM,63.162,67.15,3.864,Corals,20,394,q1
CORALS_Part1,133560,Goniastrea palauensis,Anthozoa,URM-Cn-5577,NA,22371381.3,11841030.0,24570785.9,9641625.413176678,AM,81.426,52.929,6.039,Corals,48,394,q2
CORALS_Part1,133563,Montipora peltiformis,Anthozoa,URM-Cn-4927,NA,21870535.7,13404608.1,24642393.4,10632750.457215762,AM,79.322,61.291,5.904,Corals,56,394,q1
CORALS_Part3,133564,Isophyllastrea rigida,Anthozoa,URM-Cn-5863,NA,3327084.3,1220564.9,3496781.1,1050868.1057368922,AM,86.097,36.686,0.898,Corals,27,394,q2
CORALS_Part3,133566,Scolymia australis,Anthozoa,URM-Cn-5886,1,11288944.1,5910677.2,13753859.5,3445761.8209564886,AM,58.297,52.358,3.047,Corals,27,394,q4
CORALS_Part1,133569,Favia favus,Anthozoa,URM-Cn-5538,NA,28461691.4,15081507.3,30206613.5,13336585.208906464,AM,88.43,52.989,7.683,Corals,76,394,q2
CORALS_Part3,133570,Psammocora profundacella,Anthozoa,URM-Cn-6140,NA,27393335.2,14380207.9,29910927.5,11862615.619166723,AM,82.493,52.495,7.394,Corals,55,394,q2
CORALS_Part3,133571,Platygyra carnosus,Anthozoa,URM-Cn-5609,NA,10310004.5,3813101.5,11237503.0,2885603.019341575,AM,75.676,36.984,2.783,Corals,5,394,q2
CORALS_Part1,133574,Porites pukoensis,Anthozoa,SLB-158797,NA,28740.0,5877327.5,5894580.7,11486.769352591678,IUCN,39.968,0.489,1.586,Corals,8,394,q4
CORALS_Part3,133575,Cladocora arbuscula,Anthozoa,SLB-61985,1,3596682.1,2675740.9,4389502.8,1882920.2322566963,AM,70.37,74.395,0.971,Corals,31,394,q1
CORALS_Part3,133581,Pavona diffluens,Anthozoa,URM-Cn-4985,NA,2630322.0,1321229.8,2723494.7,1228057.1266096542,AM,92.948,50.231,0.71,Corals,14,394,q2
CORALS_Part1,133582,Oxypora crassispinosa,Anthozoa,SLB-62826,NA,12551617.5,1891394.3,12691036.8,1751975.0005188435,AM,92.629,15.069,3.388,Corals,3,394,q2
CORALS_Part3,133584,Porites divaricata,Anthozoa,SLB-158799,NA,3306939.8,1666799.3,3815575.8,1158163.248111916,AM,69.484,50.403,0.893,Corals,15,394,q2
CORALS_Part1,133587,Sandalolitha dentata,Anthozoa,URM-Cn-5794,NA,19021026.8,5743950.1,20194686.3,4570290.647795381,AM,79.567,30.198,5.134,Corals,5,394,q2
CORALS_Part3,133589,Psammocora explanulata,Anthozoa,URM-Cn-6136,NA,22388109.7,11368502.2,25348751.9,8407860.069917457,AM,73.958,50.779,6.043,Corals,27,394,q2
CORALS_Part1,133590,Siderastrea savignyana,Anthozoa,URM-Cn-6147,NA,15178244.0,10971471.1,20082400.8,6067314.324769239,AM,55.301,72.284,4.097,Corals,46,394,q3
CORALS_Part3,133591,Isophyllia sinuosa,Anthozoa,URM-Cn-5864,NA,3321113.1,1220564.9,3488036.4,1053641.5473674869,AM,86.324,36.752,0.896,Corals,28,394,q2
CORALS_Part3,133592,Acropora exquisita,Anthozoa,URM-Cn-4747,NA,16412909.8,7398198.7,17469032.3,6342076.176262545,AM,85.725,45.075,4.43,Corals,20,394,q2
CORALS_Part3,133595,Millepora platyphylla,Hydrozoa,W-Hyd-210730,NA,27126890.9,12507879.7,30232545.8,9402224.848065434,AM,75.17,46.109,7.322,Corals,34,394,q2
CORALS_Part3,133597,Cantharellus doederleini,Anthozoa,URM-Cn-5746,NA,1316408.5,1929694.9,2669427.2,576676.1474385852,IUCN,43.807,68.218,0.521,Corals,11,394,q3
CORALS_Part1,133599,Montipora undata,Anthozoa,URM-Cn-4944,NA,21734569.6,11763470.1,24129577.3,9368462.359553164,AM,79.64,54.123,5.867,Corals,77,394,q2
CORALS_Part3,133604,Acropora arabensis,Anthozoa,URM-Cn-4713,NA,683424.5,2179691.5,2474823.9,388292.06775530434,IUCN,56.816,31.354,0.588,Corals,18,394,q4
CORALS_Part3,133606,Symphyllia recta,Anthozoa,URM-Cn-5895,NA,23665248.7,12407498.3,25403683.9,10669063.075550204,AM,85.989,52.429,6.388,Corals,107,394,q2
CORALS_Part3,133607,Goniopora minor,Anthozoa,URM-Cn-6020,NA,25939757.7,1920980.3,25945867.8,1914870.2696202463,AM,99.682,7.406,7.002,Corals,3,394,q2
CORALS_Part3,133611,Madracis senaria,Anthozoa,URM-Cn-5972,NA,3067778.8,1178075.4,3212807.5,1033046.6599118608,AM,87.689,38.402,0.828,Corals,20,394,q2
CORALS_Part3,133613,Porites solida,Anthozoa,URM-Cn-6077,NA,27451990.3,17259171.0,31276274.7,13434886.593910005,AM,77.842,62.87,7.41,Corals,55,394,q1
CORALS_Part3,133614,Seriatopora guttatus,Anthozoa,SLB-62852,NA,12065677.8,9929483.2,16232611.7,5762549.332564682,AM,58.035,82.295,3.257,Corals,14,394,q3
CORALS_Part1,133619,Lobophyllia diminuta,Anthozoa,URM-Cn-5868,NA,13039349.8,9224287.9,17221432.7,5042204.961121011,AM,54.662,70.742,3.52,Corals,26,394,q3
CORALS_Part3,133621,Acropora valenciennesi,Anthozoa,URM-Cn-4849,NA,24537007.7,11754977.1,25951568.1,10340416.68917756,AM,87.966,47.907,6.623,Corals,55,394,q2
CORALS_Part1,133622,Montipora capitata,Anthozoa,URM-Cn-4883,NA,14454266.2,11513320.7,19790546.6,6177040.251795527,AM,53.651,79.653,3.902,Corals,25,394,q3
CORALS_Part3,133631,Erythrastrea flabellata,Anthozoa,URM-Cn-5534,NA,738164.9,1038768.0,1329740.3,447192.5310576503,IUCN,60.582,71.062,0.28,Corals,5,394,q3
