loiczid,n_spp
124617,51
124618,49
124619,47
124620,48
124621,52
124622,52
124623,52
124624,53
124625,52
124626,53
124627,52
124628,52
124629,52
124630,52
124631,52
124632,53
124633,53
124634,53
124635,53
124636,53
124637,53
124638,52
124639,52
124640,52
124641,52
124642,53
124643,52
124644,52
124645,53
124646,53
124647,53
124648,53
124649,53
124650,53
124651,53
124652,52
124653,52
124654,52
124655,53
124656,52
124657,53
124658,52
124659,53
124660,53
124661,52
124662,52
124663,52
124664,52
124665,52
124666,52
124667,52
124668,52
124669,52
124670,52
124671,52
124672,52
124673,52
124674,52
124675,52
124676,52
124677,51
124678,51
124679,50
124680,50
124681,50
124682,50
124683,49
124684,50
124685,50
124686,50
124687,50
124688,50
124689,49
124690,51
124691,51
124692,50
124693,49
124694,49
124695,47
124696,47
124697,45
124698,45
124699,45
124700,45
124701,46
124702,45
124703,46
124704,45
124705,45
124706,46
124707,47
124708,47
124709,47
124710,46
124711,47
124712,48
124713,47
124714,47
124715,75
124716,74
124717,74
124718,45
124719,47
124720,46
124721,56
124722,72
124723,57
124724,53
124725,53
124726,48
124727,56
124728,71
124729,71
124730,71
124731,71
124732,72
124733,73
124734,74
124735,74
124736,74
124737,73
124738,84
124739,95
124740,69
124741,78
124742,65
124743,57
124744,53
124745,55
124746,80
124747,75
124748,72
124749,58
124750,72
124751,76
124752,74
124753,74
124754,75
124755,84
124756,83
124757,74
124758,75
124759,64
124760,67
124761,65
124762,55
124763,78
124764,123
124765,97
124766,76
125291,47
125292,47
125293,53
125294,49
125295,53
125296,48
125297,47
125298,49
125299,47
125300,47
125301,47
125302,51
125303,46
125304,46
125305,51
125306,47
125307,47
125308,47
125309,47
125310,67
125311,73
125312,48
125313,47
125314,51
125315,47
125316,47
125317,47
125318,51
125319,52
125320,51
125321,54
125322,56
125323,117
125324,91
125325,91
125326,51
125327,51
125328,51
125329,52
125330,52
125331,52
125332,50
125333,52
125334,53
125335,52
125336,53
125337,52
125338,51
125339,52
125340,52
125341,52
125342,52
125343,51
125344,53
125345,53
125346,53
125347,52
125348,53
125349,52
125350,52
125351,53
125352,53
125353,53
125354,53
125355,53
125356,53
125357,53
125358,53
125359,53
125360,53
125361,53
125362,53
125363,54
125364,53
125365,53
125366,53
125367,53
125368,53
125369,53
125370,53
125371,53
125372,53
125373,52
125374,52
125375,53
125376,53
125377,53
125378,54
125379,53
125380,53
125381,52
125382,52
125383,52
125384,52
125385,52
125386,52
125387,52
125388,52
125389,52
125390,52
125391,52
125392,52
125393,52
125394,52
125395,51
125396,52
125397,51
125398,51
125399,51
125400,51
125401,51
125402,51
125403,51
125404,51
125405,50
125406,50
125407,50
125408,49
125409,50
125410,51
125411,51
125412,51
125413,50
125414,50
125415,49
125416,49
125417,49
125418,49
125419,47
125420,47
125421,46
125422,45
125423,47
125424,45
125425,45
125426,46
125427,46
125428,47
125429,47
125430,47
125431,47
125432,47
125433,47
125434,47
125435,47
125436,48
125437,47
125438,73
125439,74
125440,58
125441,73
125442,51
125443,58
125444,74
125445,73
125446,69
125447,72
125448,72
125449,72
125450,73
125451,73
125452,74
125453,76
125454,75
125455,75
125456,73
125457,71
125458,71
125459,68
125460,61
125461,51
125462,54
125463,62
125464,63
125465,89
125466,77
125467,71
125468,68
125469,52
125470,74
125471,73
125472,73
125473,59
125474,53
125475,84
125476,76
125477,73
125478,66
125479,65
125480,63
125481,62
125482,75
125483,115
125484,95
125485,48
126011,49
126012,50
126013,49
126014,49
126015,52
126016,48
126017,49
126018,49
126019,49
126020,49
126021,48
126022,51
126023,48
126024,48
126025,48
126026,52
126027,48
126028,48
126029,48
126030,78
126031,57
126032,76
126033,48
126034,50
126035,58
126036,64
126037,48
126038,48
126039,52
126040,52
126041,52
126042,53
126043,87
126044,89
126045,91
126046,229
126047,58
126048,52
126049,53
126050,53
126051,53
126052,53
126053,53
126054,53
126055,53
126056,53
126057,53
126058,52
126059,53
126060,53
126061,53
126062,52
126063,53
126064,53
126065,53
126066,53
126067,53
126068,53
126069,53
126070,53
126071,53
126072,53
126073,53
126074,53
126075,53
126076,53
126077,53
126078,53
126079,53
126080,53
126081,52
126082,53
126083,53
126084,51
126085,52
126086,52
126087,53
126088,53
126089,53
126090,53
126091,51
126092,51
126093,52
126094,53
126095,52
126096,52
126097,53
126098,53
126099,53
126100,53
126101,52
126102,52
126103,52
126104,52
126105,52
126106,51
126107,52
126108,52
126109,52
126110,52
126111,51
126112,52
126113,50
126114,51
126115,51
126116,51
126117,50
126118,50
126119,51
126120,51
126121,51
126122,50
126123,51
126124,51
126125,49
126126,50
126127,50
126128,50
126129,50
126130,51
126131,50
126132,50
126133,49
126134,49
126135,49
126136,50
126137,49
126138,50
126139,48
126140,48
126141,47
126142,47
126143,47
126144,47
126145,48
126146,48
126147,48
126148,48
126149,48
126150,48
126151,48
126152,48
126153,49
126154,49
126155,50
126156,51
126157,77
126158,77
126159,78
126160,77
126161,77
126162,77
126163,77
126164,78
126165,80
126166,77
126167,76
126168,76
126169,75
126170,79
126171,76
126172,75
126173,76
126174,77
126175,78
126176,76
126177,73
126178,73
126179,63
126180,62
126181,62
126182,74
126183,78
126184,73
126185,76
126186,78
126187,74
126188,73
126189,73
126190,77
126191,75
126192,74
126193,54
126194,51
126195,67
126196,70
126197,69
126198,61
126199,68
126200,66
126201,76
126202,66
126203,98
126204,33
126731,46
126732,47
126733,47
126734,49
126735,45
126736,45
126737,45
126738,47
126739,48
126740,45
126741,45
126742,50
126743,48
126744,47
126745,45
126746,45
126747,46
126748,46
126749,51
126750,51
126751,48
126752,51
126753,48
126754,48
126755,49
126756,48
126757,51
126758,52
126759,48
126760,51
126761,50
126762,69
126763,80
126764,84
126765,217
126766,184
126767,101
126768,54
126769,53
126770,53
126771,53
126772,53
126773,53
126774,53
126775,53
126776,53
126777,54
126778,53
126779,54
126780,53
126781,53
126782,53
126783,52
126784,53
126785,53
126786,53
126787,53
126788,53
126789,53
126790,53
126791,53
126792,53
126793,53
126794,52
126795,53
126796,53
126797,52
126798,52
126799,53
126800,52
126801,52
126802,52
126803,53
126804,54
126805,51
126806,52
126807,51
126808,52
126809,52
126810,52
126811,51
126812,51
126813,51
126814,51
126815,52
126816,51
126817,52
126818,52
126819,51
126820,51
126821,50
126822,50
126823,50
126824,50
126825,50
126826,51
126827,53
126828,52
126829,50
126830,51
126831,51
126832,51
126833,51
126834,50
126835,50
126836,51
126837,50
126838,50
126839,51
126840,50
126841,50
126842,50
126843,50
126844,50
126845,50
126846,51
126847,51
126848,51
126849,51
126850,51
126851,51
126852,50
126853,50
126854,50
126855,50
126856,49
126857,51
126858,50
126859,51
126860,50
126861,50
126862,51
126863,52
126864,52
126865,52
126866,52
126867,51
126868,53
126869,51
126870,51
126871,51
126872,51
126873,50
126874,53
126875,58
126876,54
126877,60
126878,77
126879,55
126880,77
126881,60
126882,51
126883,71
126884,52
126885,77
126886,76
126887,77
126888,72
126889,77
126890,77
126891,78
126892,77
126893,76
126894,79
126895,74
126896,92
126897,185
126898,69
126899,83
126900,52
126901,56
126902,75
126903,77
126904,75
126905,72
126906,73
126907,74
126908,74
126909,75
126910,78
126911,76
126912,56
126913,51
126914,51
126915,50
126916,50
126917,60
126918,60
126919,63
126920,69
126921,61
126922,54
126923,102
126924,36
127451,46
127452,46
127453,45
127454,46
127455,45
127456,46
127457,46
127458,46
127459,45
127460,48
127461,46
127462,46
127463,51
127464,51
127465,45
127466,45
127467,44
127468,45
127469,47
127470,44
127471,44
127472,46
127473,45
127474,49
127475,51
127476,51
127477,57
127478,67
127479,50
127480,52
127481,88
127482,51
127483,93
127484,53
127485,54
127486,86
127487,84
127488,53
127489,54
127490,53
127491,53
127492,85
127493,80
127494,81
127495,55
127496,52
127497,54
127498,54
127499,55
127500,53
127501,52
127502,52
127503,52
127504,52
127505,52
127506,52
127507,52
127508,50
127509,50
127510,53
127511,52
127512,53
127513,53
127514,52
127515,52
127516,52
127517,52
127518,52
127519,52
127520,52
127521,52
127522,52
127523,52
127524,51
127525,51
127526,51
127527,51
127528,51
127529,51
127530,51
127531,50
127532,51
127533,51
127534,51
127535,52
127536,51
127537,51
127538,51
127539,52
127540,51
127541,50
127542,50
127543,50
127544,50
127545,51
127546,51
127547,51
127548,51
127549,51
127550,50
127551,50
127552,51
127553,51
127554,51
127555,51
127556,51
127557,50
127558,51
127559,51
127560,50
127561,50
127562,51
127563,51
127564,51
127565,51
127566,50
127567,51
127568,51
127569,51
127570,50
127571,50
127572,51
127573,50
127574,50
127575,50
127576,50
127577,50
127578,50
127579,50
127580,50
127581,50
127582,51
127583,51
127584,51
127585,51
127586,51
127587,51
127588,51
127589,51
127590,50
127591,50
127592,51
127593,51
127594,51
127595,52
127596,58
127597,79
127598,83
127599,53
127600,55
127601,53
127602,52
127603,51
127604,52
127605,78
127606,78
127607,76
127608,75
127609,81
127610,57
127611,76
127612,79
127613,76
127614,79
127615,79
127616,78
127617,112
127618,75
127619,73
127620,53
127621,61
127622,70
127623,74
127624,72
127625,73
127626,74
127627,74
127628,71
127629,73
127630,81
127631,55
127632,53
127633,49
127634,49
127635,50
127636,53
127637,64
127638,59
127639,60
127640,89
127641,108
127642,85
127643,87
128171,45
128172,48
128173,45
128174,46
128175,46
128176,45
128177,47
128178,46
128179,44
128180,45
128181,44
128182,46
128183,45
128184,46
128185,48
128186,48
128187,49
128188,48
128189,45
128190,44
128191,50
128192,67
128193,64
128194,59
128195,50
128196,50
128197,48
128198,50
128199,73
128200,49
128201,52
128202,48
128203,58
128204,86
128205,89
128206,77
128207,78
128208,51
128209,52
128210,55
128211,52
128212,52
128213,63
128214,63
128215,54
128216,53
128217,78
128218,54
128219,54
128220,53
128221,52
128222,52
128223,52
128224,52
128225,52
128226,52
128227,52
128228,52
128229,52
128230,52
128231,52
128232,52
128233,52
128234,52
128235,52
128236,52
128237,51
128238,51
128239,51
128240,50
128241,50
128242,51
128243,50
128244,50
128245,50
128246,50
128247,50
128248,50
128249,51
128250,53
128251,51
128252,51
128253,52
128254,52
128255,52
128256,52
128257,52
128258,52
128259,51
128260,51
128261,50
128262,50
128263,50
128264,50
128265,50
128266,50
128267,50
128268,50
128269,50
128270,50
128271,50
128272,51
128273,51
128274,51
128275,51
128276,51
128277,50
128278,51
128279,50
128280,51
128281,51
128282,51
128283,50
128284,50
128285,50
128286,50
128287,50
128288,50
128289,50
128290,50
128291,50
128292,50
128293,49
128294,50
128295,49
128296,49
128297,49
128298,49
128299,49
128300,49
128301,49
128302,50
128303,50
128304,51
128305,50
128306,50
128307,50
128308,50
128309,50
128310,50
128311,50
128312,50
128313,51
128314,51
128315,52
128316,54
128317,53
128318,52
128319,52
128320,52
128321,51
128322,51
128323,51
128324,51
128325,51
128326,52
128327,52
128328,52
128329,52
128330,55
128331,51
128332,53
128333,56
128334,59
128335,69
128336,69
128337,78
128338,102
128339,170
128340,65
128341,61
128342,61
128343,72
128344,79
128345,78
128346,78
128347,77
128348,69
128349,69
128350,68
128351,67
128352,58
128353,53
128354,57
128355,53
128356,51
128357,60
128358,60
128359,63
128360,147
128361,102
128891,46
128892,46
128893,46
128894,46
128895,46
128896,45
128897,45
128898,45
128899,45
128900,45
128901,46
128902,44
128903,49
128904,46
128905,48
128906,48
128907,47
128908,47
128909,48
128910,48
128911,86
128912,91
128913,54
128914,46
128915,49
128916,46
128917,45
128918,45
128919,46
128920,49
128921,62
128922,48
128923,48
128924,48
128925,75
128926,50
128927,51
128928,73
128929,51
128930,51
128931,52
128932,52
128933,52
128934,52
128935,53
128936,77
128937,64
128938,69
128939,57
128940,54
128941,53
128942,53
128943,52
128944,79
128945,51
128946,51
128947,51
128948,51
128949,52
128950,52
128951,52
128952,52
128953,52
128954,51
128955,51
128956,51
128957,50
128958,50
128959,50
128960,50
128961,50
128962,50
128963,50
128964,50
128965,50
128966,50
128967,50
128968,50
128969,51
128970,76
128971,80
128972,53
128973,51
128974,53
128975,52
128976,51
128977,52
128978,51
128979,51
128980,52
128981,50
128982,50
128983,50
128984,50
128985,50
128986,50
128987,50
128988,50
128989,50
128990,50
128991,50
128992,50
128993,50
128994,50
128995,50
128996,51
128997,49
128998,49
128999,49
129000,49
129001,50
129002,50
129003,50
129004,50
129005,49
129006,49
129007,50
129008,50
129009,50
129010,50
129011,50
129012,50
129013,48
129014,49
129015,49
129016,49
129017,49
129018,49
129019,49
129020,49
129021,49
129022,50
129023,50
129024,50
129025,50
129026,50
129027,50
129028,50
129029,50
129030,50
129031,50
129032,50
129033,51
129034,51
129035,52
129036,54
129037,53
129038,52
129039,53
129040,55
129041,52
129042,52
129043,52
129044,52
129045,52
129046,53
129047,52
129048,52
129049,52
129050,52
129051,50
129052,53
129053,53
129054,56
129055,56
129056,66
129057,193
129058,192
129059,105
129060,159
129061,163
129062,71
129063,91
129064,81
129065,74
129066,68
129067,67
129068,56
129069,55
129070,54
129071,52
129072,54
129073,68
129074,68
129075,64
129076,76
129077,71
129078,71
129079,91
129080,125
129081,43
129611,42
129612,41
129613,41
129614,40
129615,40
129616,40
129617,40
129618,44
129619,46
129620,46
129621,41
129622,40
129623,43
129624,46
129625,45
129626,45
129627,45
129628,46
129629,45
129630,44
129631,44
129632,44
129633,41
129634,40
129635,40
129636,43
129637,41
129638,40
129639,40
129640,61
129641,184
129642,44
129643,44
129644,44
129645,46
129646,75
129647,60
129648,70
129649,70
129650,50
129651,48
129652,47
129653,46
129654,46
129655,47
129656,47
129657,47
129658,49
129659,48
129660,55
129661,70
129662,48
129663,48
129664,47
129665,57
129666,56
129667,47
129668,47
129669,48
129670,48
129671,47
129672,47
129673,47
129674,47
129675,47
129676,47
129677,47
129678,47
129679,47
129680,47
129681,47
129682,47
129683,47
129684,47
129685,47
129686,47
129687,48
129688,48
129689,48
129690,48
129691,51
129692,50
129693,48
129694,48
129695,48
129696,49
129697,48
129698,48
129699,48
129700,48
129701,47
129702,47
129703,47
129704,47
129705,47
129706,47
129707,47
129708,47
129709,47
129710,47
129711,47
129712,47
129713,47
129714,47
129715,48
129716,48
129717,46
129718,46
129719,46
129720,46
129721,46
129722,46
129723,46
129724,46
129725,46
129726,46
129727,46
129728,46
129729,46
129730,46
129731,46
129732,46
129733,45
129734,45
129735,45
129736,45
129737,45
129738,45
129739,45
129740,45
129741,45
129742,45
129743,45
129744,46
129745,46
129746,46
129747,46
129748,46
129749,46
129750,46
129751,46
129752,46
129753,47
129754,47
129755,48
129756,49
129757,49
129758,49
129759,49
129760,48
129761,48
129762,48
129763,48
129764,48
129765,48
129766,49
129767,48
129768,51
129769,48
129770,47
129771,47
129772,47
129773,49
129774,49
129775,48
129776,48
129777,165
129778,133
129779,146
129780,148
129781,57
129782,62
129783,70
129784,69
129785,73
129786,64
129787,61
129788,56
129789,54
129790,57
129791,64
129792,51
129793,54
129794,57
129795,49
129796,41
129797,46
129798,59
129799,133
129800,114
130331,40
130332,40
130333,40
130334,41
130335,42
130336,42
130337,43
130338,46
130339,46
130340,48
130341,40
130342,41
130343,43
130344,41
130345,46
130346,44
130347,45
130348,43
130349,45
130350,39
130351,41
130352,45
130353,42
130354,40
130355,40
130356,39
130357,39
130358,41
130359,40
130360,43
130361,46
130362,45
130363,45
130364,42
130365,42
130366,45
130367,73
130368,53
130369,70
130370,70
130371,70
130372,49
130373,47
130374,46
130375,43
130376,46
130377,47
130378,47
130379,47
130380,48
130381,47
130382,47
130383,47
130384,47
130385,48
130386,48
130387,50
130388,53
130389,49
130390,48
130391,48
130392,48
130393,48
130394,48
130395,47
130396,47
130397,47
130398,47
130399,47
130400,47
130401,47
130402,47
130403,47
130404,47
130405,47
130406,47
130407,49
130408,48
130409,48
130410,48
130411,49
130412,49
130413,49
130414,49
130415,49
130416,48
130417,48
130418,48
130419,48
130420,48
130421,47
130422,47
130423,47
130424,47
130425,47
130426,47
130427,47
130428,47
130429,47
130430,47
130431,47
130432,48
130433,48
130434,48
130435,48
130436,48
130437,47
130438,47
130439,47
130440,47
130441,47
130442,47
130443,47
130444,46
130445,46
130446,46
130447,46
130448,46
130449,46
130450,46
130451,46
130452,46
130453,45
130454,45
130455,45
130456,45
130457,45
130458,45
130459,45
130460,45
130461,45
130462,45
130463,46
130464,47
130465,46
130466,45
130467,45
130468,46
130469,46
130470,46
130471,46
130472,46
130473,47
130474,47
130475,48
130476,49
130477,49
130478,48
130479,49
130480,48
130481,48
130482,48
130483,47
130484,48
130485,48
130486,49
130487,48
130488,48
130489,48
130490,47
130491,48
130492,47
130493,47
130494,49
130495,48
130496,48
130497,59
130498,137
130499,130
130500,133
130501,142
130502,147
130503,60
130504,57
130505,48
130506,50
130507,55
130508,52
130509,56
130510,55
130511,50
130512,56
130513,56
130514,43
130515,42
130516,42
130517,43
130518,72
130519,129
130520,102
131051,41
131052,39
131053,39
131054,39
131055,39
131056,39
